,time,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
14725,1232.039701816,-27.2362204506106,7.765683293220793,10.0,20.0,10,35,0.08622499324955513,0.34387579772102495,25.440702811792193,-2.2600271238762084,100.0,40.0,10,35,-0.08718104714781916,-0.9355221246372636
14726,1232.088704084,-27.152035743321804,8.052005431050025,12.0,19.0,10,35,0.08418470728879512,0.28632213782923266,25.34336135976586,-3.230270767731955,100.0,38.0,10,35,-0.09734145202633115,-0.9702436438557465
14727,1232.137706156,-27.07186678396186,8.262195491181444,14.0,18.0,10,35,0.08016895935994484,0.21019006013141883,25.245823283550884,-4.110614154835727,100.0,37.0,10,35,-0.09753807621497756,-0.8803433871037725
14728,1232.186822132,-26.996830703593545,8.389893354904784,16.0,18.0,10,35,0.07503608036831366,0.12769786372333947,25.154378351015854,-4.8330248893367,100.0,35.0,10,35,-0.09144493253502972,-0.7224107345009729
14729,1232.245511056,-26.92705353555844,8.441411505256932,18.0,18.0,10,35,0.06977716803510603,0.05151815035214824,25.07008647053911,-5.399620868659943,100.0,33.0,10,35,-0.0842918804767443,-0.5665959793232425
14730,1232.294513464,-26.857980377335423,8.479456979126978,20.0,18.0,10,35,0.0690731582230164,0.038045473870045754,24.99484018012249,-5.802180435434135,100.0,32.0,10,35,-0.07524629041661868,-0.40255956677419213
14731,1232.34351562,-26.789702938104913,8.5041947137725,21.0,18.0,10,35,0.06827743923050988,0.02473773464552309,24.934301984237347,-5.987360942714905,97.0,33.0,10,35,-0.060538195885143864,-0.18518050728077018
14732,1232.39263154,-26.724962188212007,8.483516579281202,23.0,18.0,10,35,0.06474074989290557,-0.020678134491298295,24.89139316363618,-5.940271071305781,91.0,34.0,10,35,-0.0429088206011663,0.04708987140912413
14733,1232.451320506,-26.66732713167422,8.378286599394347,26.0,19.0,10,35,0.05763505653778722,-0.10522997988685567,24.863365728388032,-5.716465020802879,84.0,36.0,10,35,-0.028027435248148436,0.22380605050290203
14734,1232.500322746,-26.620271227710514,8.15425495705758,31.0,21.0,10,35,0.04705590396370596,-0.22403164233676698,24.84875287466163,-5.350612692758536,79.0,36.0,10,35,-0.014612853726401198,0.3658523280443431
14735,1232.549325014,-26.581186649801637,7.854475520785094,36.0,23.0,10,35,0.039084577908877094,-0.2997794362724857,24.84143592201884,-4.93072722015958,77.0,37.0,10,35,-0.007316952642792529,0.41988547259895537
14736,1232.598441004,-26.543542424872296,7.565674856500164,39.0,25.0,10,35,0.037644224929341163,-0.28880066428493034,24.833327089831226,-4.560425237803886,84.0,39.0,10,35,-0.008108832187613046,0.3703019823556941
14737,1232.657129956,-26.503668962773663,7.331489502389332,43.0,29.0,10,35,0.03987346209863318,-0.2341853541108314,24.823325086865022,-4.248399431118955,94.0,41.0,10,35,-0.01000200296620335,0.3120258066849315
14738,1232.706132322,-26.460226409466323,7.163038230720469,49.0,32.0,10,35,0.04344255330734015,-0.16845127166886353,24.807195234430143,-4.040667688872255,95.0,43.0,10,35,-0.01612985243487941,0.20773174224669955
14739,1232.755134394,-26.414710022715422,7.03586184841611,54.0,34.0,10,35,0.04551638675090075,-0.12717638230435835,24.787191718131986,-3.899862104915065,91.0,43.0,10,35,-0.02000351629815711,0.14080558395719045
14740,1232.804250398,-26.37126079947435,6.8956133473104115,55.0,36.0,10,35,0.04344922324107259,-0.14024850110569886,24.760085302743544,-3.8589354695210543,87.0,44.0,10,35,-0.027106415388441718,0.040926635394010535
14741,1232.862939308,-26.33605962613647,6.668277800689422,57.0,41.0,10,35,0.03520117333787809,-0.22733554662098943,24.727680331272502,-3.8864171430663377,84.0,48.0,10,35,-0.03240497147104193,-0.027481673545283414
14742,1232.911941744,-26.31019861476449,6.348841811387251,58.0,45.0,10,35,0.025861011371979714,-0.3194359893021712,24.69423120894185,-3.9239981950083704,83.0,50.0,10,35,-0.03344912233065145,-0.03758105194203276
14743,1232.96094383,-26.292370332529632,5.961985715885138,58.0,48.0,10,35,0.017828282234859216,-0.38685609550211275,24.66216707912048,-3.9411406973483833,83.0,50.0,10,35,-0.03206412982137152,-0.01714250234001291
14744,1233.030060198,-26.28359233144465,5.501733143398918,55.0,49.0,10,35,0.008778001084984055,-0.46025257248621987,24.63153715635976,-3.9391896296477924,87.0,48.0,10,35,-0.030629922760720518,0.0019510677005909471
14745,1233.0887488,-26.28472536101659,4.964585450661559,51.0,47.0,10,35,-0.001133029571942501,-0.5371476927373591,24.604682676979067,-3.8914543962255816,90.0,47.0,10,35,-0.026854479380691743,0.047735233422210754
14746,1233.137750998,-26.293799628322635,4.381841458951175,47.0,44.0,10,35,-0.009074267306043993,-0.5827439917103838,24.5830565398361,-3.7845997302823218,93.0,45.0,10,35,-0.021626137142966684,0.10685466594325987
14747,1233.186753238,-26.30514648964254,3.8268598619670247,42.0,41.0,10,35,-0.011346861319903923,-0.5549815969841507,24.556391134515792,-3.7492676851024807,99.0,43.0,10,35,-0.026665405320308366,0.03533204517984112
14748,1233.235869354,-26.314172223255248,3.352932873868812,38.0,38.0,10,35,-0.00902573361270953,-0.47392698809821265,24.532892197452533,-3.678741712084641,100.0,40.0,10,35,-0.023498937063259007,0.07052597301783958
14749,1233.294558334,-26.31635277490821,3.007435020717224,33.0,36.0,10,35,-0.0021805516529624924,-0.345497853151588,24.512272468321342,-3.5798673097215747,100.0,38.0,10,35,-0.020619729131190923,0.09887440236306633
14750,1233.343560616,-26.31180480729431,2.776729007273177,29.0,36.0,10,35,0.004547967613902415,-0.23070601344404684,24.495925246110698,-3.438376325587708,100.0,41.0,10,35,-0.01634722221064422,0.14149098413386696
14751,1233.392562604,-26.30034216218653,2.6521619294652026,26.0,37.0,10,35,0.011462645107776837,-0.1245670778079746,24.483881162361815,-3.257949689336494,100.0,43.0,10,35,-0.012044083748882883,0.1804266362512137
14752,1233.441678426,-26.286954582870088,2.5628822649246095,24.0,39.0,10,35,0.01338757931644352,-0.0892796645405931,24.478010787895105,-3.019515100215758,100.0,42.0,10,35,-0.0058703744667099045,0.238434589120736
14753,1233.500367742,-26.27321726616931,2.486353720402538,22.0,43.0,10,35,0.013737316700776603,-0.07652854452207158,24.476952321082752,-2.745171843251259,100.0,43.0,10,35,-0.0010584668123527763,0.274343256964499
14754,1233.549369898,-26.26223165326892,2.3836002297062633,20.0,45.0,10,35,0.010985612900391573,-0.1027534906962746,24.47506037175723,-2.507073941948292,100.0,44.0,10,35,-0.0018919493255218356,0.23809790130296715
14755,1233.598372068,-26.255183613526505,2.2426773053527724,19.0,49.0,10,35,0.007048039742414858,-0.14092292435349085,24.47455139696831,-2.2747860007973264,100.0,47.0,10,35,-0.0005089747889215346,0.23228794115096552
14756,1233.648041198,-26.252073146941424,2.067215811740424,17.0,56.0,10,35,0.003110466585081184,-0.17546149361234864,24.480154482369386,-1.990174048083191,100.0,47.0,10,35,0.005603085401077124,0.2846119527141353
14757,1233.706176954,-26.252900253514657,1.8605012275750235,17.0,63.0,10,35,-0.0008271065732330385,-0.20671458416540034,24.486827584981768,-1.7196072662903927,100.0,49.0,10,35,0.006673102612381854,0.27056678179279836
14758,1233.75517939,-26.257664933245714,1.6255065006567908,16.0,66.0,10,35,-0.004764679731056987,-0.23499472691823264,24.49352137464039,-1.474526243232052,100.0,50.0,10,35,0.006693789658623217,0.24508102305834067
14759,1233.804181462,-26.266367186133937,1.3649217773585045,16.0,69.0,10,35,-0.008702252888223683,-0.2605847232982863,24.503956938484343,-1.2071987282606969,100.0,49.0,10,35,0.010435563843952167,0.2673275149713552
14760,1233.85329762,-26.279007012180518,1.0811813040890903,15.0,71.0,10,35,-0.012639826046580538,-0.2837404732694142,24.515878740118477,-0.9472043057982228,100.0,49.0,10,35,0.011921801634134255,0.25999442246247406
14761,1233.91198639,-26.295584411384862,0.7764877697577832,16.0,75.0,10,35,-0.01657739920434409,-0.3046935343313071,24.532508554529823,-0.6546171159338637,100.0,48.0,10,35,0.016629814411345478,0.29258718986435905
14762,1233.960988532,-26.316099383746845,0.452834332663166,16.0,78.0,10,35,-0.020514972361983297,-0.32365343709461725,24.54924302826003,-0.3885879288620072,100.0,48.0,10,35,0.016734473730206645,0.2660291870718565
14763,1234.029990926,-26.34055192926659,0.11202455207618589,16.0,80.0,10,35,-0.024452545519743296,-0.3408097805869801,24.569718307562642,-0.10231673615423204,100.0,47.0,10,35,0.020475279302612392,0.2862711927077752
14764,1234.07910539,-26.368942047943936,-0.24430957616709809,17.0,82.0,10,35,-0.028390118677346976,-0.356334128243284,24.59214796734504,0.18051944887971583,100.0,47.0,10,35,0.022429659782396527,0.28283618503394786
14765,1234.137795826,-26.4012697397783,-0.614691299707218,17.0,83.0,10,35,-0.03232769183436446,-0.37038172354011994,24.615087514967634,0.4426592531368227,100.0,48.0,10,35,0.022939547622595313,0.26213980425710687
14766,1234.186798192,-26.43753500477116,-0.9977843421376397,18.0,81.0,10,35,-0.03626526499285987,-0.38309304243042164,24.63710269082246,0.6686078875545176,100.0,49.0,10,35,0.022015175854825486,0.22594863441769492
14767,1234.235800376,-26.4777378429221,-1.392379540240783,18.0,80.0,10,35,-0.04020283815093961,-0.39459519810314336,24.655357222658143,0.8272736117323988,100.0,49.0,10,35,0.018254531835683707,0.15866572417788116
14768,1234.284914938,-26.52187825423079,-1.7973827523557564,18.0,80.0,10,35,-0.044140411308688954,-0.40500321211497337,24.66838449195432,0.9071991748121692,100.0,48.0,10,35,0.01302726929617748,0.07992556307977039
14769,1234.343605304,-26.569956238697497,-2.211803916961803,19.0,81.0,10,35,-0.0480779844667083,-0.4144211646060467,24.679891692177957,0.9610134790900835,100.0,49.0,10,35,0.011507200223636715,0.05381430427791434
14770,1234.392607418,-26.621971796321215,-2.6347471520630146,20.0,83.0,10,35,-0.05201555762371868,-0.42294323510121146,24.689497331131086,0.9865553108345161,100.0,48.0,10,35,0.009605638953129159,0.025541831744432586
14771,1234.441609882,-26.677924927102755,-3.0654017963684885,21.0,83.0,10,35,-0.05595313078153907,-0.43065464430547395,24.700929311304428,1.0319049902831912,100.0,46.0,10,35,0.011431980173341572,0.04534967944867507
14772,1234.49072429,-26.737815631042427,-3.5030343026795068,21.0,81.0,10,35,-0.05989070393967211,-0.43763250631101824,24.721283004058076,1.1815714682799596,100.0,46.0,10,35,0.02035369275364829,0.14966647799676847
14773,1234.549414558,-26.801643908138995,-3.946980902417223,20.0,75.0,10,35,-0.0638282770965688,-0.44394659973771633,24.741842500450247,1.3195067972826025,100.0,49.0,10,35,0.020559496392170473,0.13793532900264283
14774,1234.598416826,-26.869409758394163,-4.39664096793697,19.0,71.0,10,35,-0.06776585025516724,-0.44966006551974713,24.762401996842772,1.4443210388765972,100.0,51.0,10,35,0.020559496392525745,0.12481424159399479
14775,1234.647418982,-26.94111318180644,-4.851471006252044,19.0,69.0,10,35,-0.07170342341227709,-0.45483003831507407,24.782961493234502,1.5572623354779183,100.0,50.0,10,35,0.020559496391729937,0.11294129660132102
14776,1234.696533684,-27.016754178376424,-5.31097922410389,18.0,66.0,10,35,-0.0756409965699838,-0.4595082178518455,24.80352098962624,1.6594601000525424,100.0,48.0,10,35,0.020559496391737042,0.10219776457462415
14777,1234.755224008,-27.096332748104167,-5.774720610028859,17.0,65.0,10,35,-0.0795785697277438,-0.46374138592496905,24.824080486018563,1.7519363102462457,100.0,45.0,10,35,0.02055949639232324,0.09247621019370333
14778,1234.80422629,-27.17984889098901,-6.242292484244417,16.0,63.0,10,35,-0.08351614288484299,-0.4675718742155581,24.844639982410705,1.8356157281609737,100.0,43.0,10,35,0.02055949639214205,0.083679417914728
14779,1234.853228516,-27.267302607032235,-6.713330471850766,15.0,60.0,10,35,-0.08745371604322472,-0.47103798760634863,24.86519947880282,1.911335147975868,100.0,41.0,10,35,0.02055949639211363,0.07571941981489427
14780,1234.902343134,-27.358693896232957,-7.18750485908201,14.0,55.0,10,35,-0.09139128920072181,-0.47417438723124405,24.875483878315396,1.8547422869122618,100.0,39.0,10,35,0.01028439951257809,-0.05659286106360617
14781,1234.961033528,-27.4540227585923,-7.664517296168747,14.0,53.0,10,35,-0.09532886235934157,-0.4770124370867377,24.87384831633949,1.6583954853157707,100.0,36.0,10,35,-0.0016355619759060858,-0.1963468015964911
14782,1235.030035586,-27.55328919410882,-8.144097813839773,13.0,52.0,10,35,-0.09926643551652248,-0.4795805176710255,24.86119640814018,1.3465912363001786,100.0,35.0,10,35,-0.012651908199309503,-0.3118042490155921
14783,1235.07903784,-27.6564932027836,-8.62600212362983,12.0,49.0,10,35,-0.10320400867477986,-0.48190430979005683,24.835211314695,0.902102611756107,100.0,34.0,10,35,-0.025985093445179075,-0.4444886245440717
14784,1235.128152654,-27.763634784615732,-9.110009174995069,12.0,47.0,10,35,-0.1071415818321313,-0.48400705136523925,24.79444134175792,0.31987538791263276,100.0,32.0,10,35,-0.04076997293708118,-0.5822272238434743
14785,1235.186842838,-27.874713939605996,-9.59591894480725,12.0,46.0,10,35,-0.11107915499026433,-0.4859097698121815,24.737915764100727,-0.3988076024077757,100.0,30.0,10,35,-0.05652557765719379,-0.7186829903204084
14786,1235.235845008,-27.989730667753772,-10.083550437122527,12.0,46.0,10,35,-0.11501672814777564,-0.4876314923152769,24.66234629122095,-1.2810042073798154,100.0,30.0,10,35,-0.07556947287977778,-0.8821966049720397
14787,1235.28484743,-28.10868496905871,-10.572739873221849,12.0,47.0,10,35,-0.11895430130493878,-0.48918943609932164,24.563917322591816,-2.3576189210637564,100.0,29.0,10,35,-0.09842896862913264,-1.076614713683941
14788,1235.333962076,-28.23157684352179,-11.063339053824976,12.0,47.0,10,35,-0.12289187446307892,-0.4905991806031267,24.432739434281565,-3.7305712630883856,100.0,28.0,10,35,-0.13117788831025123,-1.3729523420246292
14789,1235.392652316,-28.358406291142455,-11.555213877095373,12.0,47.0,10,35,-0.12682944762066484,-0.4918748232703969,24.266703848654878,-5.397348595071721,100.0,27.0,10,35,-0.16603558562668752,-1.6667773319833352
14790,1235.441654444,-28.48917331192074,-12.048242997623815,12.0,46.0,10,35,-0.13076702077828628,-0.4930291205284423,24.06996944904012,-7.279362315936438,100.0,26.0,10,35,-0.19673439961475836,-1.882013720864717
14791,1235.490656768,-28.623877905857444,-12.542316612973984,12.0,47.0,10,35,-0.13470459393670353,-0.49407361535016925,23.843105419399805,-9.34920770271039,100.0,25.0,10,35,-0.22686402964031416,-2.0698453867739515
14792,1235.539771176,-28.762520072951663,-13.037335365657372,12.0,47.0,10,35,-0.1386421670942184,-0.4950187526833876,23.593585364489254,-11.498018745987599,100.0,25.0,10,35,-0.24952005491055118,-2.1488110432772096
14793,1235.59846157,-28.90509981320294,-13.5332093495591,12.0,45.0,10,35,-0.1425797402512785,-0.49587398390172766,23.32392640757546,-13.687635376091336,100.0,24.0,10,35,-0.26965895691379416,-2.189616630103737
14794,1235.647463908,-29.05161712661285,-14.029857210876076,12.0,43.0,10,35,-0.14651731340990892,-0.49664786131697625,23.030925578556268,-15.95317529673405,100.0,23.0,10,35,-0.2930008290191921,-2.2655399206427145
14795,1235.696466134,-29.202072013181372,-14.527205334579731,12.0,41.0,10,35,-0.15045488656852157,-0.4973481237036559,22.708428438901844,-18.36235269291097,100.0,22.0,10,35,-0.3224971396544234,-2.4091773961769203
14796,1235.74613518,-29.35646447290692,-15.025187108264996,12.0,41.0,10,35,-0.1543924597255497,-0.49798177368526453,22.356757493985288,-20.89757723875037,100.0,22.0,10,35,-0.35167094491655604,-2.535224545839398
14797,1235.804270894,-29.514794505789713,-15.523742256026615,12.0,43.0,10,35,-0.15833003288279102,-0.49855514776161947,21.977320332032594,-23.529719928794535,100.0,23.0,10,35,-0.37943716195269417,-2.632142690044166
14798,1235.853273316,-29.677062111830107,-16.022816235700773,14.0,47.0,10,35,-0.1622676060403947,-0.4990739796741579,21.569222361189887,-26.26045397363055,100.0,24.0,10,35,-0.40809797084270727,-2.730734044836016
14799,1235.902275556,-29.843267291028763,-16.522359693441853,16.0,52.0,10,35,-0.16620517919865563,-0.4995434577410798,21.126839540633814,-29.14887914321632,100.0,25.0,10,35,-0.44238282055607314,-2.8884251695857692
14800,1235.951391588,-30.013410043385193,-17.022327970185227,16.0,55.0,10,35,-0.17014275235642984,-0.49996827674337396,20.655632346628025,-32.11350837715016,97.0,27.0,10,35,-0.4712071940057889,-2.9646292339338416
14801,1236.030080554,-30.187490368898914,-17.522680655056924,16.0,54.0,10,35,-0.17408032551372088,-0.5003526848716966,20.171594383246763,-34.95235480630133,90.0,26.0,10,35,-0.4840379633812617,-2.838846429151168
14802,1236.07908271,-30.36550826757118,-18.023381181263936,15.0,52.0,10,35,-0.17801789867226603,-0.5007005262070123,19.678857179642623,-37.627078052454905,87.0,24.0,10,35,-0.49273720360413975,-2.674723246153576
14803,1236.128084992,-30.547463739400424,-18.524396460425695,15.0,50.0,10,35,-0.18195547182924443,-0.5010152791617593,19.17798005131348,-40.14648010067947,85.0,23.0,10,35,-0.5008771283291438,-2.5194020482245634
14804,1236.177200982,-30.73335678438808,-19.025696551692263,16.0,49.0,10,35,-0.18589304498765458,-0.5013000912665682,18.678300837078787,-42.41163843560218,82.0,23.0,10,35,-0.49967921423469264,-2.2651583349227096
14805,1236.235889822,-30.923187402532854,-19.527254362334837,16.0,49.0,10,35,-0.1898306181447751,-0.5015578106425735,18.173062202293206,-44.52901520975581,78.0,22.0,10,35,-0.5052386347855808,-2.117376774153634
14806,1236.28489216,-31.11695559383506,-20.029045376817027,16.0,50.0,10,35,-0.19376819130220468,-0.5017910144821904,17.683997915076485,-46.24803798903072,73.0,22.0,10,35,-0.4890642872167206,-1.7190227792749084
14807,1236.333894722,-31.314661358295634,-20.53104741164242,16.0,49.0,10,35,-0.19770576446057575,-0.5020020348253915,17.18089928399721,-47.97442089125852,69.0,22.0,10,35,-0.5030986310792755,-1.7263829022277974
14808,1236.38301053,-31.516304695913103,-21.033240393517033,16.0,47.0,10,35,-0.2016433376174689,-0.5021929818746145,16.520809867189197,-51.44809999369909,67.0,21.0,10,35,-0.6600894168080131,-3.4736791024405704
14809,1236.441699482,-31.721885606688478,-21.535606158617263,16.0,46.0,10,35,-0.20558091077537455,-0.5023657651002296,15.754141310525606,-55.88905218498509,65.0,21.0,10,35,-0.7666685566635909,-4.4409521912860015
